YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
2019,9,1,10,46,29,Kensington,8.11,2019,9,1,33,46,29,Kensington,29.459999
2019,9,1,10,46,58,Kensington,8.79,2019,9,1,0,46,58,Kensington,14.24
2019,9,1,10,46,58,Kensington,8.79,2019,9,1,0,46,58,Kensington,19.059999
2019,9,1,10,46,58,Kensington,8.79,2019,9,1,11,46,58,Kensington,11.35
2019,9,1,10,46,58,Kensington,8.79,2019,9,1,11,46,58,Kensington,22.459999
2019,9,1,10,46,58,Kensington,8.79,2019,9,1,22,46,58,Kensington,12.39
2019,9,1,10,46,58,Kensington,8.79,2019,9,1,22,46,58,Kensington,29.700001
2019,9,1,10,46,58,Kensington,8.79,2019,9,1,33,46,58,Kensington,11.46
2019,9,1,10,46,58,Kensington,8.79,2019,9,1,33,46,58,Kensington,29.17
2019,9,1,10,46,87,Kensington,10.04,2019,9,1,0,46,87,Kensington,16.040001
2019,9,1,10,46,87,Kensington,10.04,2019,9,1,0,46,87,Kensington,19.73
2019,9,1,10,46,87,Kensington,10.04,2019,9,1,11,46,87,Kensington,12.99
2019,9,1,10,46,87,Kensington,10.04,2019,9,1,11,46,87,Kensington,24.219999
2019,9,1,10,46,87,Kensington,10.04,2019,9,1,22,46,87,Kensington,10.44
2019,9,1,10,46,87,Kensington,10.04,2019,9,1,22,46,87,Kensington,30.129999
2019,9,1,10,46,87,Kensington,10.04,2019,9,1,33,46,87,Kensington,10.95
2019,9,1,10,46,87,Kensington,10.04,2019,9,1,33,46,87,Kensington,29.84
2019,9,1,11,0,0,Kensington,10.44,2019,9,1,0,0,0,Kensington,9.3
2019,9,1,11,0,0,Kensington,10.44,2019,9,1,0,0,0,Kensington,16.440001
2019,9,1,11,0,0,Kensington,10.44,2019,9,1,11,0,0,Kensington,17.190001
2019,9,1,11,0,0,Kensington,10.44,2019,9,1,11,0,0,Kensington,23.110001
2019,9,1,11,0,0,Kensington,10.44,2019,9,1,22,0,0,Kensington,12.93
2019,9,1,11,0,0,Kensington,10.44,2019,9,1,22,0,0,Kensington,27.26
2019,9,1,11,0,0,Kensington,10.44,2019,9,1,33,0,0,Kensington,11.0
2019,9,1,11,0,0,Kensington,10.44,2019,9,1,33,0,0,Kensington,27.91
2019,9,1,11,0,29,Kensington,12.0,2019,9,1,0,0,29,Kensington,10.79
2019,9,1,11,0,29,Kensington,12.0,2019,9,1,0,0,29,Kensington,17.950001
2019,9,1,11,0,29,Kensington,12.0,2019,9,1,11,0,29,Kensington,16.08
2019,9,1,11,0,29,Kensington,12.0,2019,9,1,11,0,29,Kensington,25.08
2019,9,1,11,0,29,Kensington,12.0,2019,9,1,22,0,29,Kensington,13.82
2019,9,1,11,0,29,Kensington,12.0,2019,9,1,22,0,29,Kensington,29.17
2019,9,1,11,0,29,Kensington,12.0,2019,9,1,33,0,29,Kensington,10.99
2019,9,1,11,0,29,Kensington,12.0,2019,9,1,33,0,29,Kensington,28.48
2019,9,1,11,0,58,Kensington,10.97,2019,9,1,0,0,58,Kensington,11.37
2019,9,1,11,0,58,Kensington,10.97,2019,9,1,0,0,58,Kensington,17.75
2019,9,1,11,0,58,Kensington,10.97,2019,9,1,11,0,58,Kensington,17.110001
2019,9,1,11,0,58,Kensington,10.97,2019,9,1,11,0,58,Kensington,24.200001
2019,9,1,11,0,58,Kensington,10.97,2019,9,1,22,0,58,Kensington,12.19
2019,9,1,11,0,58,Kensington,10.97,2019,9,1,22,0,58,Kensington,30.84
2019,9,1,11,0,58,Kensington,10.97,2019,9,1,33,0,58,Kensington,11.82
2019,9,1,11,0,58,Kensington,10.97,2019,9,1,33,0,58,Kensington,29.84
2019,9,1,11,0,87,Kensington,12.79,2019,9,1,0,0,87,Kensington,13.35
2019,9,1,11,0,87,Kensington,12.79,2019,9,1,0,0,87,Kensington,17.309999
2019,9,1,11,0,87,Kensington,12.79,2019,9,1,11,0,87,Kensington,17.309999
2019,9,1,11,0,87,Kensington,12.79,2019,9,1,11,0,87,Kensington,24.549999
2019,9,1,11,0,87,Kensington,12.79,2019,9,1,22,0,87,Kensington,11.57
2019,9,1,11,0,87,Kensington,12.79,2019,9,1,22,0,87,Kensington,32.310001
2019,9,1,11,0,87,Kensington,12.79,2019,9,1,33,0,87,Kensington,12.66
2019,9,1,11,0,87,Kensington,12.79,2019,9,1,33,0,87,Kensington,28.370001
2019,9,1,11,46,0,Kensington,14.51,2019,9,1,0,46,0,Kensington,15.51
2019,9,1,11,46,0,Kensington,14.51,2019,9,1,0,46,0,Kensington,20.190001
2019,9,1,11,46,0,Kensington,14.51,2019,9,1,11,46,0,Kensington,13.55
2019,9,1,11,46,0,Kensington,14.51,2019,9,1,11,46,0,Kensington,23.549999
2019,9,1,11,46,0,Kensington,14.51,2019,9,1,22,46,0,Kensington,12.8
2019,9,1,11,46,0,Kensington,14.51,2019,9,1,22,46,0,Kensington,30.459999
2019,9,1,11,46,0,Kensington,14.51,2019,9,1,33,46,0,Kensington,15.22
2019,9,1,11,46,0,Kensington,14.51,2019,9,1,33,46,0,Kensington,28.91
2019,9,1,11,46,29,Kensington,14.9,2019,9,1,0,46,29,Kensington,15.35
2019,9,1,11,46,29,Kensington,14.9,2019,9,1,0,46,29,Kensington,19.639999
2019,9,1,11,46,29,Kensington,14.9,2019,9,1,11,46,29,Kensington,12.95
2019,9,1,11,46,29,Kensington,14.9,2019,9,1,11,46,29,Kensington,24.42
2019,9,1,11,46,29,Kensington,14.9,2019,9,1,22,46,29,Kensington,11.46
2019,9,1,11,46,29,Kensington,14.9,2019,9,1,22,46,29,Kensington,30.530001
2019,9,1,11,46,29,Kensington,14.9,2019,9,1,33,46,29,Kensington,13.22
2019,9,1,11,46,29,Kensington,14.9,2019,9,1,33,46,29,Kensington,29.459999
2019,9,1,11,46,58,Kensington,15.99,2019,9,1,0,46,58,Kensington,14.24
2019,9,1,11,46,58,Kensington,15.99,2019,9,1,0,46,58,Kensington,19.059999
2019,9,1,11,46,58,Kensington,15.99,2019,9,1,11,46,58,Kensington,11.35
2019,9,1,11,46,58,Kensington,15.99,2019,9,1,11,46,58,Kensington,22.459999
2019,9,1,11,46,58,Kensington,15.99,2019,9,1,22,46,58,Kensington,12.39
2019,9,1,11,46,58,Kensington,15.99,2019,9,1,22,46,58,Kensington,29.700001
2019,9,1,11,46,58,Kensington,15.99,2019,9,1,33,46,58,Kensington,11.46
2019,9,1,11,46,58,Kensington,15.99,2019,9,1,33,46,58,Kensington,29.17
2019,9,1,11,46,87,Kensington,15.13,2019,9,1,0,46,87,Kensington,16.040001
2019,9,1,11,46,87,Kensington,15.13,2019,9,1,0,46,87,Kensington,19.73
2019,9,1,11,46,87,Kensington,15.13,2019,9,1,11,46,87,Kensington,12.99
2019,9,1,11,46,87,Kensington,15.13,2019,9,1,11,46,87,Kensington,24.219999
2019,9,1,11,46,87,Kensington,15.13,2019,9,1,22,46,87,Kensington,10.44
2019,9,1,11,46,87,Kensington,15.13,2019,9,1,22,46,87,Kensington,30.129999
2019,9,1,11,46,87,Kensington,15.13,2019,9,1,33,46,87,Kensington,10.95
2019,9,1,11,46,87,Kensington,15.13,2019,9,1,33,46,87,Kensington,29.84
2019,9,1,12,46,0,Kensington,17.15,2019,9,1,0,46,0,Kensington,15.51
2019,9,1,12,46,0,Kensington,17.15,2019,9,1,0,46,0,Kensington,20.190001
2019,9,1,12,46,0,Kensington,17.15,2019,9,1,11,46,0,Kensington,13.55
2019,9,1,12,46,0,Kensington,17.15,2019,9,1,11,46,0,Kensington,23.549999
2019,9,1,12,46,0,Kensington,17.15,2019,9,1,22,46,0,Kensington,12.8
2019,9,1,12,46,0,Kensington,17.15,2019,9,1,22,46,0,Kensington,30.459999
2019,9,1,12,46,0,Kensington,17.15,2019,9,1,33,46,0,Kensington,15.22
2019,9,1,12,46,0,Kensington,17.15,2019,9,1,33,46,0,Kensington,28.91
2019,9,1,12,46,29,Kensington,15.95,2019,9,1,0,46,29,Kensington,15.35
2019,9,1,12,46,29,Kensington,15.95,2019,9,1,0,46,29,Kensington,19.639999
2019,9,1,12,46,29,Kensington,15.95,2019,9,1,11,46,29,Kensington,12.95
2019,9,1,12,46,29,Kensington,15.95,2019,9,1,11,46,29,Kensington,24.42
2019,9,1,12,46,29,Kensington,15.95,2019,9,1,22,46,29,Kensington,11.46
2019,9,1,12,46,29,Kensington,15.95,2019,9,1,22,46,29,Kensington,30.530001
2019,9,1,12,46,29,Kensington,15.95,2019,9,1,33,46,29,Kensington,13.22
2019,9,1,12,46,29,Kensington,15.95,2019,9,1,33,46,29,Kensington,29.459999
2019,9,1,12,46,58,Kensington,16.110001,2019,9,1,0,46,58,Kensington,14.24
2019,9,1,12,46,58,Kensington,16.110001,2019,9,1,0,46,58,Kensington,19.059999
2019,9,1,12,46,58,Kensington,16.110001,2019,9,1,11,46,58,Kensington,11.35
2019,9,1,12,46,58,Kensington,16.110001,2019,9,1,11,46,58,Kensington,22.459999
2019,9,1,12,46,58,Kensington,16.110001,2019,9,1,22,46,58,Kensington,12.39
2019,9,1,12,46,58,Kensington,16.110001,2019,9,1,22,46,58,Kensington,29.700001
2019,9,1,12,46,58,Kensington,16.110001,2019,9,1,33,46,58,Kensington,11.46
2019,9,1,12,46,58,Kensington,16.110001,2019,9,1,33,46,58,Kensington,29.17
2019,9,1,12,46,87,Kensington,17.280001,2019,9,1,0,46,87,Kensington,16.040001
2019,9,1,12,46,87,Kensington,17.280001,2019,9,1,0,46,87,Kensington,19.73
2019,9,1,12,46,87,Kensington,17.280001,2019,9,1,11,46,87,Kensington,12.99
2019,9,1,12,46,87,Kensington,17.280001,2019,9,1,11,46,87,Kensington,24.219999
2019,9,1,12,46,87,Kensington,17.280001,2019,9,1,22,46,87,Kensington,10.44
2019,9,1,12,46,87,Kensington,17.280001,2019,9,1,22,46,87,Kensington,30.129999
2019,9,1,12,46,87,Kensington,17.280001,2019,9,1,33,46,87,Kensington,10.95
2019,9,1,12,46,87,Kensington,17.280001,2019,9,1,33,46,87,Kensington,29.84
2019,9,1,17,46,0,Kensington,5.95,2019,9,1,0,46,0,Kensington,15.51
2019,9,1,17,46,0,Kensington,5.95,2019,9,1,0,46,0,Kensington,20.190001
2019,9,1,17,46,0,Kensington,5.95,2019,9,1,11,46,0,Kensington,13.55
2019,9,1,17,46,0,Kensington,5.95,2019,9,1,11,46,0,Kensington,23.549999
2019,9,1,17,46,0,Kensington,5.95,2019,9,1,22,46,0,Kensington,12.8
2019,9,1,17,46,0,Kensington,5.95,2019,9,1,22,46,0,Kensington,30.459999
2019,9,1,17,46,0,Kensington,5.95,2019,9,1,33,46,0,Kensington,15.22
2019,9,1,17,46,0,Kensington,5.95,2019,9,1,33,46,0,Kensington,28.91
2019,9,1,22,0,0,Kensington,6.95,2019,9,1,0,0,0,Kensington,9.3
2019,9,1,22,0,0,Kensington,6.95,2019,9,1,0,0,0,Kensington,16.440001
2019,9,1,22,0,0,Kensington,6.95,2019,9,1,11,0,0,Kensington,17.190001
2019,9,1,22,0,0,Kensington,6.95,2019,9,1,11,0,0,Kensington,23.110001
2019,9,1,22,0,0,Kensington,6.95,2019,9,1,22,0,0,Kensington,12.93
2019,9,1,22,0,0,Kensington,6.95,2019,9,1,22,0,0,Kensington,27.26
2019,9,1,22,0,0,Kensington,6.95,2019,9,1,33,0,0,Kensington,11.0
2019,9,1,22,0,0,Kensington,6.95,2019,9,1,33,0,0,Kensington,27.91
2019,9,1,22,0,29,Kensington,6.44,2019,9,1,0,0,29,Kensington,10.79
2019,9,1,22,0,29,Kensington,6.44,2019,9,1,0,0,29,Kensington,17.950001
2019,9,1,22,0,29,Kensington,6.44,2019,9,1,11,0,29,Kensington,16.08
2019,9,1,22,0,29,Kensington,6.44,2019,9,1,11,0,29,Kensington,25.08
2019,9,1,22,0,29,Kensington,6.44,2019,9,1,22,0,29,Kensington,13.82
2019,9,1,22,0,29,Kensington,6.44,2019,9,1,22,0,29,Kensington,29.17
2019,9,1,22,0,29,Kensington,6.44,2019,9,1,33,0,29,Kensington,10.99
2019,9,1,22,0,29,Kensington,6.44,2019,9,1,33,0,29,Kensington,28.48
2019,9,1,22,0,58,Kensington,5.04,2019,9,1,0,0,58,Kensington,11.37
2019,9,1,22,0,58,Kensington,5.04,2019,9,1,0,0,58,Kensington,17.75
2019,9,1,22,0,58,Kensington,5.04,2019,9,1,11,0,58,Kensington,17.110001
2019,9,1,22,0,58,Kensington,5.04,2019,9,1,11,0,58,Kensington,24.200001
2019,9,1,22,0,58,Kensington,5.04,2019,9,1,22,0,58,Kensington,12.19
2019,9,1,22,0,58,Kensington,5.04,2019,9,1,22,0,58,Kensington,30.84
2019,9,1,22,0,58,Kensington,5.04,2019,9,1,33,0,58,Kensington,11.82
2019,9,1,22,0,58,Kensington,5.04,2019,9,1,33,0,58,Kensington,29.84
2019,9,1,22,0,87,Kensington,6.99,2019,9,1,0,0,87,Kensington,13.35
2019,9,1,22,0,87,Kensington,6.99,2019,9,1,0,0,87,Kensington,17.309999
2019,9,1,22,0,87,Kensington,6.99,2019,9,1,11,0,87,Kensington,17.309999
2019,9,1,22,0,87,Kensington,6.99,2019,9,1,11,0,87,Kensington,24.549999
2019,9,1,22,0,87,Kensington,6.99,2019,9,1,22,0,87,Kensington,11.57
2019,9,1,22,0,87,Kensington,6.99,2019,9,1,22,0,87,Kensington,32.310001
2019,9,1,22,0,87,Kensington,6.99,2019,9,1,33,0,87,Kensington,12.66
2019,9,1,22,0,87,Kensington,6.99,2019,9,1,33,0,87,Kensington,28.370001
2019,9,1,22,46,0,Kensington,6.2,2019,9,1,0,46,0,Kensington,15.51
2019,9,1,22,46,0,Kensington,6.2,2019,9,1,0,46,0,Kensington,20.190001
2019,9,1,22,46,0,Kensington,6.2,2019,9,1,11,46,0,Kensington,13.55
2019,9,1,22,46,0,Kensington,6.2,2019,9,1,11,46,0,Kensington,23.549999
2019,9,1,22,46,0,Kensington,6.2,2019,9,1,22,46,0,Kensington,12.8
2019,9,1,22,46,0,Kensington,6.2,2019,9,1,22,46,0,Kensington,30.459999
2019,9,1,22,46,0,Kensington,6.2,2019,9,1,33,46,0,Kensington,15.22
2019,9,1,22,46,0,Kensington,6.2,2019,9,1,33,46,0,Kensington,28.91
2019,9,1,22,46,29,Kensington,4.82,2019,9,1,0,46,29,Kensington,15.35
2019,9,1,22,46,29,Kensington,4.82,2019,9,1,0,46,29,Kensington,19.639999
2019,9,1,22,46,29,Kensington,4.82,2019,9,1,11,46,29,Kensington,12.95
2019,9,1,22,46,29,Kensington,4.82,2019,9,1,11,46,29,Kensington,24.42
2019,9,1,22,46,29,Kensington,4.82,2019,9,1,22,46,29,Kensington,11.46
2019,9,1,22,46,29,Kensington,4.82,2019,9,1,22,46,29,Kensington,30.530001
2019,9,1,22,46,29,Kensington,4.82,2019,9,1,33,46,29,Kensington,13.22
2019,9,1,22,46,29,Kensington,4.82,2019,9,1,33,46,29,Kensington,29.459999
2019,9,1,22,46,58,Kensington,5.57,2019,9,1,0,46,58,Kensington,14.24
2019,9,1,22,46,58,Kensington,5.57,2019,9,1,0,46,58,Kensington,19.059999
2019,9,1,22,46,58,Kensington,5.57,2019,9,1,11,46,58,Kensington,11.35
2019,9,1,22,46,58,Kensington,5.57,2019,9,1,11,46,58,Kensington,22.459999
2019,9,1,22,46,58,Kensington,5.57,2019,9,1,22,46,58,Kensington,12.39
2019,9,1,22,46,58,Kensington,5.57,2019,9,1,22,46,58,Kensington,29.700001
2019,9,1,22,46,58,Kensington,5.57,2019,9,1,33,46,58,Kensington,11.46
2019,9,1,22,46,58,Kensington,5.57,2019,9,1,33,46,58,Kensington,29.17
2019,9,1,22,46,87,Kensington,5.62,2019,9,1,0,46,87,Kensington,16.040001
2019,9,1,22,46,87,Kensington,5.62,2019,9,1,0,46,87,Kensington,19.73
2019,9,1,22,46,87,Kensington,5.62,2019,9,1,11,46,87,Kensington,12.99
2019,9,1,22,46,87,Kensington,5.62,2019,9,1,11,46,87,Kensington,24.219999
2019,9,1,22,46,87,Kensington,5.62,2019,9,1,22,46,87,Kensington,10.44
2019,9,1,22,46,87,Kensington,5.62,2019,9,1,22,46,87,Kensington,30.129999
2019,9,1,22,46,87,Kensington,5.62,2019,9,1,33,46,87,Kensington,10.95
2019,9,1,22,46,87,Kensington,5.62,2019,9,1,33,46,87,Kensington,29.84
2019,9,1,23,46,0,Kensington,5.88,2019,9,1,0,46,0,Kensington,15.51
2019,9,1,23,46,0,Kensington,5.88,2019,9,1,0,46,0,Kensington,20.190001
2019,9,1,23,46,0,Kensington,5.88,2019,9,1,11,46,0,Kensington,13.55
2019,9,1,23,46,0,Kensington,5.88,2019,9,1,11,46,0,Kensington,23.549999
2019,9,1,23,46,0,Kensington,5.88,2019,9,1,22,46,0,Kensington,12.8
2019,9,1,23,46,0,Kensington,5.88,2019,9,1,22,46,0,Kensington,30.459999
2019,9,1,23,46,0,Kensington,5.88,2019,9,1,33,46,0,Kensington,15.22
2019,9,1,23,46,0,Kensington,5.88,2019,9,1,33,46,0,Kensington,28.91
2019,9,1,23,46,29,Kensington,7.31,2019,9,1,0,46,29,Kensington,15.35
2019,9,1,23,46,29,Kensington,7.31,2019,9,1,0,46,29,Kensington,19.639999
2019,9,1,23,46,29,Kensington,7.31,2019,9,1,11,46,29,Kensington,12.95
2019,9,1,23,46,29,Kensington,7.31,2019,9,1,11,46,29,Kensington,24.42
2019,9,1,23,46,29,Kensington,7.31,2019,9,1,22,46,29,Kensington,11.46
2019,9,1,23,46,29,Kensington,7.31,2019,9,1,22,46,29,Kensington,30.530001
2019,9,1,23,46,29,Kensington,7.31,2019,9,1,33,46,29,Kensington,13.22
2019,9,1,23,46,29,Kensington,7.31,2019,9,1,33,46,29,Kensington,29.459999
2019,9,1,23,46,58,Kensington,9.28,2019,9,1,0,46,58,Kensington,14.24
2019,9,1,23,46,58,Kensington,9.28,2019,9,1,0,46,58,Kensington,19.059999
2019,9,1,23,46,58,Kensington,9.28,2019,9,1,11,46,58,Kensington,11.35
2019,9,1,23,46,58,Kensington,9.28,2019,9,1,11,46,58,Kensington,22.459999
2019,9,1,23,46,58,Kensington,9.28,2019,9,1,22,46,58,Kensington,12.39
2019,9,1,23,46,58,Kensington,9.28,2019,9,1,22,46,58,Kensington,29.700001
2019,9,1,23,46,58,Kensington,9.28,2019,9,1,33,46,58,Kensington,11.46
2019,9,1,23,46,58,Kensington,9.28,2019,9,1,33,46,58,Kensington,29.17
2019,9,1,23,46,87,Kensington,8.7,2019,9,1,0,46,87,Kensington,16.040001
2019,9,1,23,46,87,Kensington,8.7,2019,9,1,0,46,87,Kensington,19.73
2019,9,1,23,46,87,Kensington,8.7,2019,9,1,11,46,87,Kensington,12.99
2019,9,1,23,46,87,Kensington,8.7,2019,9,1,11,46,87,Kensington,24.219999
2019,9,1,23,46,87,Kensington,8.7,2019,9,1,22,46,87,Kensington,10.44
2019,9,1,23,46,87,Kensington,8.7,2019,9,1,22,46,87,Kensington,30.129999
2019,9,1,23,46,87,Kensington,8.7,2019,9,1,33,46,87,Kensington,10.95
2019,9,1,23,46,87,Kensington,8.7,2019,9,1,33,46,87,Kensington,29.84
2019,9,6,0,0,0,Kensington,68.129997,2019,9,6,0,0,0,Kensington,12.64
2019,9,6,0,0,0,Kensington,68.129997,2019,9,6,0,0,0,Kensington,30.35
2019,9,6,0,0,0,Kensington,68.129997,2019,9,6,11,0,0,Kensington,18.110001
2019,9,6,0,0,0,Kensington,68.129997,2019,9,6,11,0,0,Kensington,30.219999
2019,9,6,0,0,0,Kensington,68.129997,2019,9,6,22,0,0,Kensington,19.639999
2019,9,6,0,0,0,Kensington,68.129997,2019,9,6,22,0,0,Kensington,21.200001
2019,9,6,0,0,29,Kensington,69.75,2019,9,6,0,0,29,Kensington,11.64
2019,9,6,0,0,29,Kensington,69.75,2019,9,6,0,0,29,Kensington,32.080002
2019,9,6,0,0,29,Kensington,69.75,2019,9,6,11,0,29,Kensington,18.93
2019,9,6,0,0,29,Kensington,69.75,2019,9,6,11,0,29,Kensington,30.219999
2019,9,6,0,0,29,Kensington,69.75,2019,9,6,22,0,29,Kensington,21.24
2019,9,6,0,0,29,Kensington,69.75,2019,9,6,22,0,29,Kensington,22.530001
2019,9,6,0,0,58,Kensington,70.589996,2019,9,6,0,0,58,Kensington,13.39
2019,9,6,0,0,58,Kensington,70.589996,2019,9,6,0,0,58,Kensington,31.84
2019,9,6,0,0,58,Kensington,70.589996,2019,9,6,11,0,58,Kensington,18.370001
2019,9,6,0,0,58,Kensington,70.589996,2019,9,6,11,0,58,Kensington,29.200001
2019,9,6,0,0,58,Kensington,70.589996,2019,9,6,22,0,58,Kensington,19.879999
2019,9,6,0,0,58,Kensington,70.589996,2019,9,6,22,0,58,Kensington,23.73
2019,9,6,0,0,87,Kensington,70.040001,2019,9,6,0,0,87,Kensington,13.57
2019,9,6,0,0,87,Kensington,70.040001,2019,9,6,0,0,87,Kensington,31.200001
2019,9,6,0,0,87,Kensington,70.040001,2019,9,6,11,0,87,Kensington,19.26
2019,9,6,0,0,87,Kensington,70.040001,2019,9,6,11,0,87,Kensington,28.459999
2019,9,6,0,0,87,Kensington,70.040001,2019,9,6,22,0,87,Kensington,18.549999
2019,9,6,0,0,87,Kensington,70.040001,2019,9,6,22,0,87,Kensington,22.700001
2019,9,6,0,46,0,Kensington,71.419998,2019,9,6,0,46,0,Kensington,15.3
2019,9,6,0,46,0,Kensington,71.419998,2019,9,6,0,46,0,Kensington,29.59
2019,9,6,0,46,0,Kensington,71.419998,2019,9,6,11,46,0,Kensington,18.879999
2019,9,6,0,46,0,Kensington,71.419998,2019,9,6,11,46,0,Kensington,22.51
2019,9,6,0,46,0,Kensington,71.419998,2019,9,6,22,46,0,Kensington,19.82
2019,9,6,0,46,0,Kensington,71.419998,2019,9,6,22,46,0,Kensington,19.879999
2019,9,6,0,46,0,Kensington,71.419998,2019,9,6,33,46,0,Kensington,19.93
2019,9,6,0,46,0,Kensington,71.419998,2019,9,6,33,46,0,Kensington,23.309999
2019,9,6,0,46,29,Kensington,70.150002,2019,9,6,0,46,29,Kensington,17.08
2019,9,6,0,46,29,Kensington,70.150002,2019,9,6,0,46,29,Kensington,29.5
2019,9,6,0,46,29,Kensington,70.150002,2019,9,6,11,46,29,Kensington,19.129999
2019,9,6,0,46,29,Kensington,70.150002,2019,9,6,11,46,29,Kensington,20.969999
2019,9,6,0,46,29,Kensington,70.150002,2019,9,6,22,46,29,Kensington,19.440001
2019,9,6,0,46,29,Kensington,70.150002,2019,9,6,22,46,29,Kensington,20.33
2019,9,6,0,46,58,Kensington,70.150002,2019,9,6,0,46,58,Kensington,17.33
2019,9,6,0,46,58,Kensington,70.150002,2019,9,6,0,46,58,Kensington,31.190001
2019,9,6,0,46,58,Kensington,70.150002,2019,9,6,11,46,58,Kensington,18.66
2019,9,6,0,46,58,Kensington,70.150002,2019,9,6,11,46,58,Kensington,21.190001
2019,9,6,0,46,58,Kensington,70.150002,2019,9,6,22,46,58,Kensington,18.91
2019,9,6,0,46,58,Kensington,70.150002,2019,9,6,22,46,58,Kensington,20.08
2019,9,6,0,46,87,Kensington,69.300003,2019,9,6,0,46,87,Kensington,16.33
2019,9,6,0,46,87,Kensington,69.300003,2019,9,6,0,46,87,Kensington,29.75
2019,9,6,0,46,87,Kensington,69.300003,2019,9,6,11,46,87,Kensington,20.15
2019,9,6,0,46,87,Kensington,69.300003,2019,9,6,11,46,87,Kensington,23.02
2019,9,6,0,46,87,Kensington,69.300003,2019,9,6,22,46,87,Kensington,17.370001
2019,9,6,0,46,87,Kensington,69.300003,2019,9,6,22,46,87,Kensington,19.08
2019,9,6,11,0,0,Kensington,77.169998,2019,9,6,0,0,0,Kensington,12.64
2019,9,6,11,0,0,Kensington,77.169998,2019,9,6,0,0,0,Kensington,30.35
2019,9,6,11,0,0,Kensington,77.169998,2019,9,6,11,0,0,Kensington,18.110001
2019,9,6,11,0,0,Kensington,77.169998,2019,9,6,11,0,0,Kensington,30.219999
2019,9,6,11,0,0,Kensington,77.169998,2019,9,6,22,0,0,Kensington,19.639999
2019,9,6,11,0,0,Kensington,77.169998,2019,9,6,22,0,0,Kensington,21.200001
2019,9,6,11,0,29,Kensington,75.699997,2019,9,6,0,0,29,Kensington,11.64
2019,9,6,11,0,29,Kensington,75.699997,2019,9,6,0,0,29,Kensington,32.080002
2019,9,6,11,0,29,Kensington,75.699997,2019,9,6,11,0,29,Kensington,18.93
2019,9,6,11,0,29,Kensington,75.699997,2019,9,6,11,0,29,Kensington,30.219999
2019,9,6,11,0,29,Kensington,75.699997,2019,9,6,22,0,29,Kensington,21.24
2019,9,6,11,0,29,Kensington,75.699997,2019,9,6,22,0,29,Kensington,22.530001
2019,9,6,11,0,58,Kensington,76.769997,2019,9,6,0,0,58,Kensington,13.39
2019,9,6,11,0,58,Kensington,76.769997,2019,9,6,0,0,58,Kensington,31.84
2019,9,6,11,0,58,Kensington,76.769997,2019,9,6,11,0,58,Kensington,18.370001
2019,9,6,11,0,58,Kensington,76.769997,2019,9,6,11,0,58,Kensington,29.200001
2019,9,6,11,0,58,Kensington,76.769997,2019,9,6,22,0,58,Kensington,19.879999
2019,9,6,11,0,58,Kensington,76.769997,2019,9,6,22,0,58,Kensington,23.73
2019,9,6,11,0,87,Kensington,78.480003,2019,9,6,0,0,87,Kensington,13.57
2019,9,6,11,0,87,Kensington,78.480003,2019,9,6,0,0,87,Kensington,31.200001
2019,9,6,11,0,87,Kensington,78.480003,2019,9,6,11,0,87,Kensington,19.26
2019,9,6,11,0,87,Kensington,78.480003,2019,9,6,11,0,87,Kensington,28.459999
2019,9,6,11,0,87,Kensington,78.480003,2019,9,6,22,0,87,Kensington,18.549999
2019,9,6,11,0,87,Kensington,78.480003,2019,9,6,22,0,87,Kensington,22.700001
2019,9,6,11,46,0,Kensington,76.5,2019,9,6,0,46,0,Kensington,15.3
2019,9,6,11,46,0,Kensington,76.5,2019,9,6,0,46,0,Kensington,29.59
2019,9,6,11,46,0,Kensington,76.5,2019,9,6,11,46,0,Kensington,18.879999
2019,9,6,11,46,0,Kensington,76.5,2019,9,6,11,46,0,Kensington,22.51
2019,9,6,11,46,0,Kensington,76.5,2019,9,6,22,46,0,Kensington,19.82
2019,9,6,11,46,0,Kensington,76.5,2019,9,6,22,46,0,Kensington,19.879999
2019,9,6,11,46,0,Kensington,76.5,2019,9,6,33,46,0,Kensington,19.93
2019,9,6,11,46,0,Kensington,76.5,2019,9,6,33,46,0,Kensington,23.309999
2019,9,6,11,46,29,Kensington,77.239998,2019,9,6,0,46,29,Kensington,17.08
2019,9,6,11,46,29,Kensington,77.239998,2019,9,6,0,46,29,Kensington,29.5
2019,9,6,11,46,29,Kensington,77.239998,2019,9,6,11,46,29,Kensington,19.129999
2019,9,6,11,46,29,Kensington,77.239998,2019,9,6,11,46,29,Kensington,20.969999
2019,9,6,11,46,29,Kensington,77.239998,2019,9,6,22,46,29,Kensington,19.440001
2019,9,6,11,46,29,Kensington,77.239998,2019,9,6,22,46,29,Kensington,20.33
2019,9,6,11,46,58,Kensington,75.839996,2019,9,6,0,46,58,Kensington,17.33
2019,9,6,11,46,58,Kensington,75.839996,2019,9,6,0,46,58,Kensington,31.190001
2019,9,6,11,46,58,Kensington,75.839996,2019,9,6,11,46,58,Kensington,18.66
2019,9,6,11,46,58,Kensington,75.839996,2019,9,6,11,46,58,Kensington,21.190001
2019,9,6,11,46,58,Kensington,75.839996,2019,9,6,22,46,58,Kensington,18.91
2019,9,6,11,46,58,Kensington,75.839996,2019,9,6,22,46,58,Kensington,20.08
