ID|YEAR|MONTH|DAY|HOUR|MINUTE|SECOND|LOCATION|TEMPERATURE|YEAR|MONTH|DAY|HOUR|MINUTE|SECOND|LOCATION|HUMIDITY
5109|2019|9|10|10|0|0|Norwood|11.17|2019|9|10|10|0|0|Norwood|15.46
5111|2019|9|10|10|0|20|Norwood|11.2|2019|9|10|10|0|20|Norwood|13.59
5113|2019|9|10|10|0|40|Norwood|9.33|2019|9|10|10|0|40|Norwood|14.04
5115|2019|9|10|10|0|60|Norwood|11.71|2019|9|10|10|0|60|Norwood|13.73
5123|2019|9|10|10|30|0|Norwood|11.3|2019|9|10|10|30|0|Norwood|14.39
5125|2019|9|10|10|30|20|Norwood|11.75|2019|9|10|10|30|20|Norwood|12.71
5127|2019|9|10|10|30|40|Norwood|13.26|2019|9|10|10|30|40|Norwood|13.5
5129|2019|9|10|10|30|60|Norwood|15.73|2019|9|10|10|30|60|Norwood|15.3
5137|2019|9|10|10|60|0|Norwood|19.459999|2019|9|10|10|60|0|Norwood|15.39
5139|2019|9|10|10|60|20|Norwood|20.35|2019|9|10|10|60|20|Norwood|13.62
5141|2019|9|10|10|60|40|Norwood|22.24|2019|9|10|10|60|40|Norwood|13.04
5143|2019|9|10|10|60|60|Norwood|22.84|2019|9|10|10|60|60|Norwood|13.42
5179|2019|9|10|20|0|0|Norwood|17.299999|2019|9|10|20|0|0|Norwood|14.59
5181|2019|9|10|20|0|20|Norwood|19.48|2019|9|10|20|0|20|Norwood|16.48
5183|2019|9|10|20|0|40|Norwood|21.700001|2019|9|10|20|0|40|Norwood|16.82
5185|2019|9|10|20|0|60|Norwood|25.059999|2019|9|10|20|0|60|Norwood|15.53
5193|2019|9|10|20|30|0|Norwood|26.91|2019|9|10|20|30|0|Norwood|14.7
5195|2019|9|10|20|30|20|Norwood|26.75|2019|9|10|20|30|20|Norwood|13.39
5197|2019|9|10|20|30|40|Norwood|25.35|2019|9|10|20|30|40|Norwood|11.39
5199|2019|9|10|20|30|60|Norwood|23.200001|2019|9|10|20|30|60|Norwood|11.28
5207|2019|9|10|20|60|0|Norwood|23.33|2019|9|10|20|60|0|Norwood|13.02
5209|2019|9|10|20|60|20|Norwood|21.17|2019|9|10|20|60|20|Norwood|13.95
5211|2019|9|10|20|60|40|Norwood|22.389999|2019|9|10|20|60|40|Norwood|13.02
5213|2019|9|10|20|60|60|Norwood|22.48|2019|9|10|20|60|60|Norwood|13.91
5249|2019|9|11|0|0|0|Norwood|18.950001|2019|9|11|0|0|0|Norwood|12.68
5251|2019|9|11|0|0|20|Norwood|17.99|2019|9|11|0|0|20|Norwood|12.35
5253|2019|9|11|0|0|40|Norwood|19.66|2019|9|11|0|0|40|Norwood|12.48
5255|2019|9|11|0|0|60|Norwood|20.700001|2019|9|11|0|0|60|Norwood|10.86
5263|2019|9|11|0|30|0|Norwood|18.620001|2019|9|11|0|30|0|Norwood|12.57
5265|2019|9|11|0|30|20|Norwood|15.1|2019|9|11|0|30|20|Norwood|11.08
5267|2019|9|11|0|30|40|Norwood|14.68|2019|9|11|0|30|40|Norwood|12.91
5269|2019|9|11|0|30|60|Norwood|14.33|2019|9|11|0|30|60|Norwood|11.99
5277|2019|9|11|0|60|0|Norwood|17.799999|2019|9|11|0|60|0|Norwood|12.26
5279|2019|9|11|0|60|20|Norwood|18.4|2019|9|11|0|60|20|Norwood|13.35
5281|2019|9|11|0|60|40|Norwood|18.35|2019|9|11|0|60|40|Norwood|14.64
5283|2019|9|11|0|60|60|Norwood|18.389999|2019|9|11|0|60|60|Norwood|12.97
5319|2019|9|11|10|0|0|Norwood|21.73|2019|9|11|10|0|0|Norwood|18.26
5321|2019|9|11|10|0|20|Norwood|21.440001|2019|9|11|10|0|20|Norwood|19.309999
5323|2019|9|11|10|0|40|Norwood|23.84|2019|9|11|10|0|40|Norwood|17.549999
5325|2019|9|11|10|0|60|Norwood|27.280001|2019|9|11|10|0|60|Norwood|17.08
5333|2019|9|11|10|30|0|Norwood|18.73|2019|9|11|10|30|0|Norwood|15.42
5335|2019|9|11|10|30|20|Norwood|19.4|2019|9|11|10|30|20|Norwood|14.02
5337|2019|9|11|10|30|40|Norwood|17|2019|9|11|10|30|40|Norwood|12.48
5339|2019|9|11|10|30|60|Norwood|13.95|2019|9|11|10|30|60|Norwood|10.66
5347|2019|9|11|10|60|0|Norwood|17.950001|2019|9|11|10|60|0|Norwood|10.15
5349|2019|9|11|10|60|20|Norwood|19.15|2019|9|11|10|60|20|Norwood|10.15
5351|2019|9|11|10|60|40|Norwood|20.709999|2019|9|11|10|60|40|Norwood|8.62
5353|2019|9|11|10|60|60|Norwood|21.35|2019|9|11|10|60|60|Norwood|10.59
5389|2019|9|11|20|0|0|Norwood|14.51|2019|9|11|20|0|0|Norwood|18.280001
5391|2019|9|11|20|0|20|Norwood|16.68|2019|9|11|20|0|20|Norwood|17.42
5393|2019|9|11|20|0|40|Norwood|15.53|2019|9|11|20|0|40|Norwood|16.790001
5395|2019|9|11|20|0|60|Norwood|12.5|2019|9|11|20|0|60|Norwood|17.549999
5403|2019|9|11|20|30|0|Norwood|15.35|2019|9|11|20|30|0|Norwood|17.040001
5405|2019|9|11|20|30|20|Norwood|13.55|2019|9|11|20|30|20|Norwood|18.9
5407|2019|9|11|20|30|40|Norwood|16.950001|2019|9|11|20|30|40|Norwood|18.26
5409|2019|9|11|20|30|60|Norwood|18.280001|2019|9|11|20|30|60|Norwood|19.75
5417|2019|9|11|20|60|0|Norwood|21.190001|2019|9|11|20|60|0|Norwood|18.879999
5419|2019|9|11|20|60|20|Norwood|21.879999|2019|9|11|20|60|20|Norwood|16.950001
5421|2019|9|11|20|60|40|Norwood|22.15|2019|9|11|20|60|40|Norwood|16.5
5423|2019|9|11|20|60|60|Norwood|21.51|2019|9|11|20|60|60|Norwood|18.5
5459|2019|9|12|0|0|0|Norwood|27.459999|2019|9|12|0|0|0|Norwood|23.24
5461|2019|9|12|0|0|20|Norwood|26.91|2019|9|12|0|0|20|Norwood|25.200001
5463|2019|9|12|0|0|40|Norwood|29.66|2019|9|12|0|0|40|Norwood|24.48
5465|2019|9|12|0|0|60|Norwood|28.91|2019|9|12|0|0|60|Norwood|25.91
5473|2019|9|12|0|30|0|Norwood|26.4|2019|9|12|0|30|0|Norwood|25.190001
5475|2019|9|12|0|30|20|Norwood|25.950001|2019|9|12|0|30|20|Norwood|25.950001
5477|2019|9|12|0|30|40|Norwood|22.75|2019|9|12|0|30|40|Norwood|25.73
5479|2019|9|12|0|30|60|Norwood|20.17|2019|9|12|0|30|60|Norwood|26.91
5487|2019|9|12|0|60|0|Norwood|23.860001|2019|9|12|0|60|0|Norwood|25
5489|2019|9|12|0|60|20|Norwood|26.1|2019|9|12|0|60|20|Norwood|26.24
5491|2019|9|12|0|60|40|Norwood|26.700001|2019|9|12|0|60|40|Norwood|27.700001
5493|2019|9|12|0|60|60|Norwood|29.42|2019|9|12|0|60|60|Norwood|27.99
5529|2019|9|12|10|0|0|Norwood|21.84|2019|9|12|10|0|0|Norwood|35.040001
5531|2019|9|12|10|0|20|Norwood|20.709999|2019|9|12|10|0|20|Norwood|36.150002
5533|2019|9|12|10|0|40|Norwood|20.309999|2019|9|12|10|0|40|Norwood|37.330002
5535|2019|9|12|10|0|60|Norwood|22.059999|2019|9|12|10|0|60|Norwood|38.599998
5543|2019|9|12|10|30|0|Norwood|15.88|2019|9|12|10|30|0|Norwood|38.509998
5545|2019|9|12|10|30|20|Norwood|16.440001|2019|9|12|10|30|20|Norwood|39.799999
5547|2019|9|12|10|30|40|Norwood|17.389999|2019|9|12|10|30|40|Norwood|38.150002
5549|2019|9|12|10|30|60|Norwood|18.299999|2019|9|12|10|30|60|Norwood|37.220001
5557|2019|9|12|10|60|0|Norwood|19.24|2019|9|12|10|60|0|Norwood|36.439999
5559|2019|9|12|10|60|20|Norwood|17.08|2019|9|12|10|60|20|Norwood|35.59
5561|2019|9|12|10|60|40|Norwood|17.6|2019|9|12|10|60|40|Norwood|36.099998
5563|2019|9|12|10|60|60|Norwood|18.02|2019|9|12|10|60|60|Norwood|34.259998
5599|2019|9|12|20|0|0|Norwood|19.51|2019|9|12|20|0|0|Norwood|24.24
5601|2019|9|12|20|0|20|Norwood|17.530001|2019|9|12|20|0|20|Norwood|22.35
5603|2019|9|12|20|0|40|Norwood|21.299999|2019|9|12|20|0|40|Norwood|23.799999
5605|2019|9|12|20|0|60|Norwood|19.73|2019|9|12|20|0|60|Norwood|24.66
5613|2019|9|12|20|30|0|Norwood|23.73|2019|9|12|20|30|0|Norwood|24.35
5615|2019|9|12|20|30|20|Norwood|22.879999|2019|9|12|20|30|20|Norwood|26.02
5617|2019|9|12|20|30|40|Norwood|24|2019|9|12|20|30|40|Norwood|25.530001
5619|2019|9|12|20|30|60|Norwood|20.4|2019|9|12|20|30|60|Norwood|26.530001
5627|2019|9|12|20|60|0|Norwood|24.530001|2019|9|12|20|60|0|Norwood|26.26
5629|2019|9|12|20|60|20|Norwood|24.99|2019|9|12|20|60|20|Norwood|26.26
5631|2019|9|12|20|60|40|Norwood|26.790001|2019|9|12|20|60|40|Norwood|25.799999
5633|2019|9|12|20|60|60|Norwood|25.129999|2019|9|12|20|60|60|Norwood|27.24
5669|2019|9|13|0|0|0|Norwood|31.190001|2019|9|13|0|0|0|Norwood|30.639999
5671|2019|9|13|0|0|20|Norwood|32.709999|2019|9|13|0|0|20|Norwood|28.799999
5673|2019|9|13|0|0|40|Norwood|34.73|2019|9|13|0|0|40|Norwood|27.440001
5675|2019|9|13|0|0|60|Norwood|33.389999|2019|9|13|0|0|60|Norwood|27.26
5683|2019|9|13|0|30|0|Norwood|37.220001|2019|9|13|0|30|0|Norwood|27.26
5685|2019|9|13|0|30|20|Norwood|36.970001|2019|9|13|0|30|20|Norwood|28
5687|2019|9|13|0|30|40|Norwood|35.599998|2019|9|13|0|30|40|Norwood|26.549999
5689|2019|9|13|0|30|60|Norwood|36.099998|2019|9|13|0|30|60|Norwood|28.08
5697|2019|9|13|0|60|0|Norwood|38.169998|2019|9|13|0|60|0|Norwood|28.219999
5699|2019|9|13|0|60|20|Norwood|37.73|2019|9|13|0|60|20|Norwood|29.26
5701|2019|9|13|0|60|40|Norwood|38.599998|2019|9|13|0|60|40|Norwood|30.299999
5703|2019|9|13|0|60|60|Norwood|38.240002|2019|9|13|0|60|60|Norwood|29.9
5739|2019|9|13|10|0|0|Norwood|30.17|2019|9|13|10|0|0|Norwood|16.190001
5741|2019|9|13|10|0|20|Norwood|30.040001|2019|9|13|10|0|20|Norwood|15.15
5743|2019|9|13|10|0|40|Norwood|27.68|2019|9|13|10|0|40|Norwood|15
5745|2019|9|13|10|0|60|Norwood|25.57|2019|9|13|10|0|60|Norwood|13.19
5753|2019|9|13|10|30|0|Norwood|25.200001|2019|9|13|10|30|0|Norwood|14.42
5755|2019|9|13|10|30|20|Norwood|25.549999|2019|9|13|10|30|20|Norwood|13.17
5757|2019|9|13|10|30|40|Norwood|28.459999|2019|9|13|10|30|40|Norwood|13.95
5759|2019|9|13|10|30|60|Norwood|27.4|2019|9|13|10|30|60|Norwood|12.62
5767|2019|9|13|10|60|0|Norwood|27.440001|2019|9|13|10|60|0|Norwood|11.95
5769|2019|9|13|10|60|20|Norwood|28.389999|2019|9|13|10|60|20|Norwood|12.39
5771|2019|9|13|10|60|40|Norwood|31.51|2019|9|13|10|60|40|Norwood|13.62
5773|2019|9|13|10|60|60|Norwood|30.93|2019|9|13|10|60|60|Norwood|15.55
5809|2019|9|13|20|0|0|Norwood|35.060001|2019|9|13|20|0|0|Norwood|11.11
5811|2019|9|13|20|0|20|Norwood|31.6|2019|9|13|20|0|20|Norwood|10.4
5813|2019|9|13|20|0|40|Norwood|31.040001|2019|9|13|20|0|40|Norwood|10.99
5815|2019|9|13|20|0|60|Norwood|30.59|2019|9|13|20|0|60|Norwood|12.95
5823|2019|9|13|20|30|0|Norwood|32.77|2019|9|13|20|30|0|Norwood|13.66
5825|2019|9|13|20|30|20|Norwood|35.299999|2019|9|13|20|30|20|Norwood|13.04
5827|2019|9|13|20|30|40|Norwood|34.040001|2019|9|13|20|30|40|Norwood|14.51
5829|2019|9|13|20|30|60|Norwood|32.439999|2019|9|13|20|30|60|Norwood|16.459999
5837|2019|9|13|20|60|0|Norwood|32.099998|2019|9|13|20|60|0|Norwood|18.440001
5839|2019|9|13|20|60|20|Norwood|32.93|2019|9|13|20|60|20|Norwood|16.99
5841|2019|9|13|20|60|40|Norwood|33.349998|2019|9|13|20|60|40|Norwood|18.08
5843|2019|9|13|20|60|60|Norwood|35.93|2019|9|13|20|60|60|Norwood|16.879999
5879|2019|9|14|0|0|0|Norwood|37.990002|2019|9|14|0|0|0|Norwood|13.82
5881|2019|9|14|0|0|20|Norwood|37.279999|2019|9|14|0|0|20|Norwood|11.84
5883|2019|9|14|0|0|40|Norwood|36.189999|2019|9|14|0|0|40|Norwood|10.7
5885|2019|9|14|0|0|60|Norwood|38.099998|2019|9|14|0|0|60|Norwood|12.19
5893|2019|9|14|0|30|0|Norwood|37.330002|2019|9|14|0|30|0|Norwood|11.33
5895|2019|9|14|0|30|20|Norwood|35.75|2019|9|14|0|30|20|Norwood|11.59
5897|2019|9|14|0|30|40|Norwood|36.080002|2019|9|14|0|30|40|Norwood|10.02
5899|2019|9|14|0|30|60|Norwood|39.330002|2019|9|14|0|30|60|Norwood|11.46
5907|2019|9|14|0|60|0|Norwood|36.59|2019|9|14|0|60|0|Norwood|11.91
5909|2019|9|14|0|60|20|Norwood|36.57|2019|9|14|0|60|20|Norwood|11.71
5911|2019|9|14|0|60|40|Norwood|36.639999|2019|9|14|0|60|40|Norwood|12.82
5913|2019|9|14|0|60|60|Norwood|34.59|2019|9|14|0|60|60|Norwood|14.68
5949|2019|9|14|10|0|0|Norwood|28.700001|2019|9|14|10|0|0|Norwood|16.17
5951|2019|9|14|10|0|20|Norwood|30.51|2019|9|14|10|0|20|Norwood|14.95
5953|2019|9|14|10|0|40|Norwood|28.879999|2019|9|14|10|0|40|Norwood|14.08
5955|2019|9|14|10|0|60|Norwood|26.4|2019|9|14|10|0|60|Norwood|14.44
5963|2019|9|14|10|30|0|Norwood|24.190001|2019|9|14|10|30|0|Norwood|14.77
5965|2019|9|14|10|30|20|Norwood|22.99|2019|9|14|10|30|20|Norwood|15.71
5967|2019|9|14|10|30|40|Norwood|26.08|2019|9|14|10|30|40|Norwood|16.51
5969|2019|9|14|10|30|60|Norwood|26.1|2019|9|14|10|30|60|Norwood|14.79
5977|2019|9|14|10|60|0|Norwood|28.440001|2019|9|14|10|60|0|Norwood|13.46
5979|2019|9|14|10|60|20|Norwood|29.040001|2019|9|14|10|60|20|Norwood|12.84
5981|2019|9|14|10|60|40|Norwood|30.48|2019|9|14|10|60|40|Norwood|13.82
5983|2019|9|14|10|60|60|Norwood|27.66|2019|9|14|10|60|60|Norwood|15.22
6019|2019|9|14|20|0|0|Norwood|32.389999|2019|9|14|20|0|0|Norwood|12.1
6021|2019|9|14|20|0|20|Norwood|31.48|2019|9|14|20|0|20|Norwood|13.39
6023|2019|9|14|20|0|40|Norwood|32|2019|9|14|20|0|40|Norwood|13.7
6025|2019|9|14|20|0|60|Norwood|31.549999|2019|9|14|20|0|60|Norwood|13.5
6033|2019|9|14|20|30|0|Norwood|30.1|2019|9|14|20|30|0|Norwood|11.79
6035|2019|9|14|20|30|20|Norwood|28.77|2019|9|14|20|30|20|Norwood|12.55
6037|2019|9|14|20|30|40|Norwood|29.530001|2019|9|14|20|30|40|Norwood|10.95
6039|2019|9|14|20|30|60|Norwood|33.389999|2019|9|14|20|30|60|Norwood|11.57
6047|2019|9|14|20|60|0|Norwood|30.77|2019|9|14|20|60|0|Norwood|10.6
6049|2019|9|14|20|60|20|Norwood|33.279999|2019|9|14|20|60|20|Norwood|11.08
6051|2019|9|14|20|60|40|Norwood|31.15|2019|9|14|20|60|40|Norwood|12.57
6053|2019|9|14|20|60|60|Norwood|30.42|2019|9|14|20|60|60|Norwood|10.88
6089|2019|9|15|0|0|0|Norwood|17.35|2019|9|15|0|0|0|Norwood|12.95
6091|2019|9|15|0|0|20|Norwood|16|2019|9|15|0|0|20|Norwood|13.33
6093|2019|9|15|0|0|40|Norwood|14.99|2019|9|15|0|0|40|Norwood|13.46
6095|2019|9|15|0|0|60|Norwood|12.86|2019|9|15|0|0|60|Norwood|13.62
6103|2019|9|15|0|30|0|Norwood|12.2|2019|9|15|0|30|0|Norwood|15.44
6105|2019|9|15|0|30|20|Norwood|14.35|2019|9|15|0|30|20|Norwood|13.95
6107|2019|9|15|0|30|40|Norwood|13.62|2019|9|15|0|30|40|Norwood|14.91
6109|2019|9|15|0|30|60|Norwood|12.97|2019|9|15|0|30|60|Norwood|13.82
6117|2019|9|15|0|60|0|Norwood|11.39|2019|9|15|0|60|0|Norwood|15.04
6119|2019|9|15|0|60|20|Norwood|11.04|2019|9|15|0|60|20|Norwood|13.88
6121|2019|9|15|0|60|40|Norwood|13.28|2019|9|15|0|60|40|Norwood|15.11
6123|2019|9|15|0|60|60|Norwood|11.79|2019|9|15|0|60|60|Norwood|14.1
6159|2019|9|15|10|0|0|Norwood|17.99|2019|9|15|10|0|0|Norwood|9.11
6161|2019|9|15|10|0|20|Norwood|18.84|2019|9|15|10|0|20|Norwood|10.31
6163|2019|9|15|10|0|40|Norwood|16.84|2019|9|15|10|0|40|Norwood|10.71
6165|2019|9|15|10|0|60|Norwood|13.99|2019|9|15|10|0|60|Norwood|9.88
6173|2019|9|15|10|30|0|Norwood|10.22|2019|9|15|10|30|0|Norwood|8.66
6175|2019|9|15|10|30|20|Norwood|8.22|2019|9|15|10|30|20|Norwood|10.02
6177|2019|9|15|10|30|40|Norwood|10.59|2019|9|15|10|30|40|Norwood|11.55
6179|2019|9|15|10|30|60|Norwood|9.59|2019|9|15|10|30|60|Norwood|12
6187|2019|9|15|10|60|0|Norwood|11.22|2019|9|15|10|60|0|Norwood|12.24
6189|2019|9|15|10|60|20|Norwood|14.39|2019|9|15|10|60|20|Norwood|14.19
6191|2019|9|15|10|60|40|Norwood|11.8|2019|9|15|10|60|40|Norwood|15.22
6193|2019|9|15|10|60|60|Norwood|12.55|2019|9|15|10|60|60|Norwood|13.24
6229|2019|9|15|20|0|0|Norwood|13.53|2019|9|15|20|0|0|Norwood|19.26
6231|2019|9|15|20|0|20|Norwood|10.75|2019|9|15|20|0|20|Norwood|20.84
6233|2019|9|15|20|0|40|Norwood|11.91|2019|9|15|20|0|40|Norwood|21.879999
6235|2019|9|15|20|0|60|Norwood|12.53|2019|9|15|20|0|60|Norwood|22.309999
6243|2019|9|15|20|30|0|Norwood|14.33|2019|9|15|20|30|0|Norwood|22.73
6245|2019|9|15|20|30|20|Norwood|13.42|2019|9|15|20|30|20|Norwood|22.040001
6247|2019|9|15|20|30|40|Norwood|13.84|2019|9|15|20|30|40|Norwood|20.639999
6249|2019|9|15|20|30|60|Norwood|15.91|2019|9|15|20|30|60|Norwood|21.91
6257|2019|9|15|20|60|0|Norwood|20.51|2019|9|15|20|60|0|Norwood|23.9
6259|2019|9|15|20|60|20|Norwood|22.280001|2019|9|15|20|60|20|Norwood|23.299999
6261|2019|9|15|20|60|40|Norwood|25.309999|2019|9|15|20|60|40|Norwood|24.059999
6263|2019|9|15|20|60|60|Norwood|26.110001|2019|9|15|20|60|60|Norwood|23.02
6299|2019|9|16|0|0|0|Norwood|23.33|2019|9|16|0|0|0|Norwood|27.1
6301|2019|9|16|0|0|20|Norwood|21.68|2019|9|16|0|0|20|Norwood|29.08
6303|2019|9|16|0|0|40|Norwood|22.370001|2019|9|16|0|0|40|Norwood|28.77
6305|2019|9|16|0|0|60|Norwood|22.57|2019|9|16|0|0|60|Norwood|29.9
6313|2019|9|16|0|30|0|Norwood|21.6|2019|9|16|0|30|0|Norwood|28.190001
6315|2019|9|16|0|30|20|Norwood|22.6|2019|9|16|0|30|20|Norwood|29.91
6317|2019|9|16|0|30|40|Norwood|21.129999|2019|9|16|0|30|40|Norwood|30.02
6319|2019|9|16|0|30|60|Norwood|23.84|2019|9|16|0|30|60|Norwood|31.35
6327|2019|9|16|0|60|0|Norwood|27.299999|2019|9|16|0|60|0|Norwood|31.59
6329|2019|9|16|0|60|20|Norwood|26.84|2019|9|16|0|60|20|Norwood|32.459999
6331|2019|9|16|0|60|40|Norwood|28.549999|2019|9|16|0|60|40|Norwood|33.220001
6333|2019|9|16|0|60|60|Norwood|27.549999|2019|9|16|0|60|60|Norwood|31.77
6369|2019|9|16|10|0|0|Norwood|16.17|2019|9|16|10|0|0|Norwood|26.99
6371|2019|9|16|10|0|20|Norwood|16.879999|2019|9|16|10|0|20|Norwood|25.110001
6373|2019|9|16|10|0|40|Norwood|15.06|2019|9|16|10|0|40|Norwood|26.389999
6375|2019|9|16|10|0|60|Norwood|15.1|2019|9|16|10|0|60|Norwood|27.82
6383|2019|9|16|10|30|0|Norwood|17.950001|2019|9|16|10|30|0|Norwood|27.280001
6385|2019|9|16|10|30|20|Norwood|17.200001|2019|9|16|10|30|20|Norwood|26.370001
6387|2019|9|16|10|30|40|Norwood|16.620001|2019|9|16|10|30|40|Norwood|28.1
6389|2019|9|16|10|30|60|Norwood|16.73|2019|9|16|10|30|60|Norwood|29.99
6397|2019|9|16|10|60|0|Norwood|19.26|2019|9|16|10|60|0|Norwood|28.299999
6399|2019|9|16|10|60|20|Norwood|19.4|2019|9|16|10|60|20|Norwood|29.280001
6401|2019|9|16|10|60|40|Norwood|19|2019|9|16|10|60|40|Norwood|30.51
6403|2019|9|16|10|60|60|Norwood|19.790001|2019|9|16|10|60|60|Norwood|32.400002
6439|2019|9|16|20|0|0|Norwood|21.48|2019|9|16|20|0|0|Norwood|24.93
6441|2019|9|16|20|0|20|Norwood|21.059999|2019|9|16|20|0|20|Norwood|24.77
6443|2019|9|16|20|0|40|Norwood|22.6|2019|9|16|20|0|40|Norwood|26.73
6445|2019|9|16|20|0|60|Norwood|23.459999|2019|9|16|20|0|60|Norwood|27.59
6453|2019|9|16|20|30|0|Norwood|20.280001|2019|9|16|20|30|0|Norwood|27.299999
6455|2019|9|16|20|30|20|Norwood|19.48|2019|9|16|20|30|20|Norwood|27.33
6457|2019|9|16|20|30|40|Norwood|18.040001|2019|9|16|20|30|40|Norwood|25.6
6459|2019|9|16|20|30|60|Norwood|19.530001|2019|9|16|20|30|60|Norwood|24.24
6467|2019|9|16|20|60|0|Norwood|10.62|2019|9|16|20|60|0|Norwood|24
6469|2019|9|16|20|60|20|Norwood|12.11|2019|9|16|20|60|20|Norwood|22.059999
6471|2019|9|16|20|60|40|Norwood|14.57|2019|9|16|20|60|40|Norwood|21.15
6473|2019|9|16|20|60|60|Norwood|14.06|2019|9|16|20|60|60|Norwood|22.33
6509|2019|9|17|0|0|0|Norwood|17.110001|2019|9|17|0|0|0|Norwood|11.59
6511|2019|9|17|0|0|20|Norwood|16.4|2019|9|17|0|0|20|Norwood|13.57
6513|2019|9|17|0|0|40|Norwood|17.200001|2019|9|17|0|0|40|Norwood|12.75
6515|2019|9|17|0|0|60|Norwood|16.82|2019|9|17|0|0|60|Norwood|12.66
6523|2019|9|17|0|30|0|Norwood|12.77|2019|9|17|0|30|0|Norwood|12.13
6525|2019|9|17|0|30|20|Norwood|13.51|2019|9|17|0|30|20|Norwood|11.06
6527|2019|9|17|0|30|40|Norwood|13.8|2019|9|17|0|30|40|Norwood|13.04
6529|2019|9|17|0|30|60|Norwood|13.99|2019|9|17|0|30|60|Norwood|13.42
6537|2019|9|17|0|60|0|Norwood|12.17|2019|9|17|0|60|0|Norwood|13.04
6539|2019|9|17|0|60|20|Norwood|12.68|2019|9|17|0|60|20|Norwood|13.64
6541|2019|9|17|0|60|40|Norwood|12.06|2019|9|17|0|60|40|Norwood|12
6543|2019|9|17|0|60|60|Norwood|11.93|2019|9|17|0|60|60|Norwood|13.46
6579|2019|9|17|10|0|0|Norwood|16.73|2019|9|17|10|0|0|Norwood|12.53
6581|2019|9|17|10|0|20|Norwood|12.77|2019|9|17|10|0|20|Norwood|10.55
6583|2019|9|17|10|0|40|Norwood|11.22|2019|9|17|10|0|40|Norwood|9.5
6585|2019|9|17|10|0|60|Norwood|11.22|2019|9|17|10|0|60|Norwood|11.04
6593|2019|9|17|10|30|0|Norwood|8.48|2019|9|17|10|30|0|Norwood|12.95
6595|2019|9|17|10|30|20|Norwood|8.59|2019|9|17|10|30|20|Norwood|14.08
6597|2019|9|17|10|30|40|Norwood|8.33|2019|9|17|10|30|40|Norwood|13.13
6599|2019|9|17|10|30|60|Norwood|10.06|2019|9|17|10|30|60|Norwood|11.84
6607|2019|9|17|10|60|0|Norwood|12.02|2019|9|17|10|60|0|Norwood|11.97
6609|2019|9|17|10|60|20|Norwood|12.31|2019|9|17|10|60|20|Norwood|11.9
6611|2019|9|17|10|60|40|Norwood|15.11|2019|9|17|10|60|40|Norwood|13.02
6613|2019|9|17|10|60|60|Norwood|13|2019|9|17|10|60|60|Norwood|12.53
6649|2019|9|17|20|0|0|Norwood|23.1|2019|9|17|20|0|0|Norwood|19.440001
6651|2019|9|17|20|0|20|Norwood|20.709999|2019|9|17|20|0|20|Norwood|17.860001
6653|2019|9|17|20|0|40|Norwood|19.15|2019|9|17|20|0|40|Norwood|18.620001
6655|2019|9|17|20|0|60|Norwood|18.459999|2019|9|17|20|0|60|Norwood|17.17
6663|2019|9|17|20|30|0|Norwood|15.88|2019|9|17|20|30|0|Norwood|17.110001
6665|2019|9|17|20|30|20|Norwood|13.15|2019|9|17|20|30|20|Norwood|15.88
6667|2019|9|17|20|30|40|Norwood|15.39|2019|9|17|20|30|40|Norwood|15.35
6669|2019|9|17|20|30|60|Norwood|16.129999|2019|9|17|20|30|60|Norwood|15.6
6677|2019|9|17|20|60|0|Norwood|12.88|2019|9|17|20|60|0|Norwood|16.040001
6679|2019|9|17|20|60|20|Norwood|11.66|2019|9|17|20|60|20|Norwood|14.22
6681|2019|9|17|20|60|40|Norwood|11.57|2019|9|17|20|60|40|Norwood|14.95
6683|2019|9|17|20|60|60|Norwood|12.2|2019|9|17|20|60|60|Norwood|13.4
6719|2019|9|18|0|0|0|Norwood|12.84|2019|9|18|0|0|0|Norwood|21.709999
6721|2019|9|18|0|0|20|Norwood|10.91|2019|9|18|0|0|20|Norwood|20.200001
6723|2019|9|18|0|0|40|Norwood|10.95|2019|9|18|0|0|40|Norwood|18.309999
6725|2019|9|18|0|0|60|Norwood|10|2019|9|18|0|0|60|Norwood|18.08
6733|2019|9|18|0|30|0|Norwood|12.8|2019|9|18|0|30|0|Norwood|18.299999
6735|2019|9|18|0|30|20|Norwood|12.31|2019|9|18|0|30|20|Norwood|16.33
6737|2019|9|18|0|30|40|Norwood|9.28|2019|9|18|0|30|40|Norwood|15.99
6739|2019|9|18|0|30|60|Norwood|10.3|2019|9|18|0|30|60|Norwood|13.99
6747|2019|9|18|0|60|0|Norwood|12.24|2019|9|18|0|60|0|Norwood|14.53
6749|2019|9|18|0|60|20|Norwood|13.35|2019|9|18|0|60|20|Norwood|12.71
6751|2019|9|18|0|60|40|Norwood|11.71|2019|9|18|0|60|40|Norwood|11.37
6753|2019|9|18|0|60|60|Norwood|11.59|2019|9|18|0|60|60|Norwood|12.95
6789|2019|9|18|10|0|0|Norwood|16.02|2019|9|18|10|0|0|Norwood|28.66
6791|2019|9|18|10|0|20|Norwood|16|2019|9|18|10|0|20|Norwood|29.950001
6793|2019|9|18|10|0|40|Norwood|17.219999|2019|9|18|10|0|40|Norwood|30.57
6795|2019|9|18|10|0|60|Norwood|18.15|2019|9|18|10|0|60|Norwood|29.530001
